attomid,address_line1,avm_value,assdttlvalue,mktttlvalue,lat,lon
306045811,2562 ROUTE 204,167000,23470,0,40.844725,-76.878381
306043349,200 STETLER AVE,0,9540,0,40.844777,-76.830757
306043429,200 STETLER AVE,173000,82080,0,40.844777,-76.830757
306043206,5640 PARK RD,98040,14120,0,40.844869,-76.851614
306044911,1233 HERMAN RD,189000,26280,0,40.844873,-76.901071
306045804,134 DOUBLE DIAMOND HL,225000,36210,0,40.844894,-76.882129
306044923,69 PERKINSON RD,206800,25450,0,40.844915,-76.902410
306043427,202 FISHER RD,178000,29350,0,40.845016,-76.849889
306044979,93 PERKINSON RD,229000,34310,0,40.845046,-76.902976
306045757,498 FETTER RD,123000,13680,0,40.845141,-76.885656
306043422,242 STETLER AVE,200000,40870,0,40.845142,-76.831290
306045812,360 FETTER RD,0,41510,0,40.845199,-76.887917
306043432,224 FISHER RD,140000,21060,0,40.845228,-76.849780
306043436,215 BIGGER DR,145000,22290,0,40.845246,-76.842889
306044962,113 PERKINSON RD,0,48780,0,40.845316,-76.903282
306043348,266 STETLER AVE,206000,42590,0,40.845356,-76.831594
306045749,111 DOUBLE DIAMOND HL,0,53360,0,40.845414,-76.883289
306045754,29 FETTER RD,116000,9420,0,40.845525,-76.883692
306045760,632 FETTER RD,0,7560,0,40.845532,-76.891196
306043211,253 FISHER RD,110000,10780,0,40.845625,-76.849953
306043404,546 PINE LN,164900,24240,0,40.845691,-76.836625
306043415,335 STETLER AVE,160400,24060,0,40.845734,-76.832600
306045800,2652 ROUTE 204,0,48090,48090,40.845739,-76.878628
306043354,551 PINE LN,120000,16780,0,40.845895,-76.836864
306043289,2 COLONIAL DR,0,7200,7200,40.845914,-76.849592
306042989,332 STETLER AVE,0,5840,0,40.845926,-76.832346
306043347,332 STETLER AVE,0,4850,0,40.845926,-76.832346
306043413,332 STETLER AVE,209000,43550,0,40.845926,-76.832346
306043346,359 STETLER AVE,0,51700,0,40.845959,-76.832872
306043420,359 STETLER AVE,0,2690,0,40.845959,-76.832872
306043405,574 PINE LN,165700,24640,0,40.845985,-76.836275
306043439,272 FISHER RD,200500,29490,0,40.845995,-76.849404
306043290,4 COLONIAL DR,0,0,0,40.846080,-76.850062
306043315,1 COLONIAL DR,0,0,0,40.846186,-76.849548
306043406,602 PINE LN,209700,36350,0,40.846282,-76.835937
306045758,208 FETTER RD,212000,32040,0,40.846322,-76.881406
306044956,203 PERKINSON RD,169000,22170,0,40.846338,-76.903988
306045810,346 FETTER RD,293500,40650,40650,40.846338,-76.879512
306043445,597 PINE LN,0,8800,0,40.846431,-76.836241
306043214,5609 PARK RD,134200,19780,0,40.846467,-76.851122
306043352,417 STETLER AVE,246900,45200,0,40.846487,-76.833540
306043291,6 COLONIAL DR,0,8000,0,40.846538,-76.850277
306043409,632 PINE LN,0,34260,0,40.846588,-76.835587
306043215,5550 PARK RD,126000,17270,0,40.846633,-76.851590
306043228,5550 PARK RD,0,2000,0,40.846633,-76.851590
306043229,5550 PARK RD,0,2650,0,40.846633,-76.851590
306043255,1451 PENNS DR,0,15650,0,40.846651,-76.874591
306043355,619 PINE LN,0,27610,0,40.846659,-76.835981
306044862,1427 HERMAN RD,0,24750,24750,40.846674,-76.901591
306043254,1463 PENNS DR,0,6950,0,40.846797,-76.874606
306043419,430 STETLER AVE,224800,39230,0,40.846831,-76.833484
306043353,654 PINE LN,169900,26400,0,40.846832,-76.835308
306043292,8 COLONIAL DR,0,0,0,40.846889,-76.850094
306043411,465 STETLER AVE,179900,26870,0,40.846896,-76.834121
306043313,3 COLONIAL DR,0,0,0,40.847069,-76.849598
306043253,1487 PENNS DR,202000,34110,34110,40.847113,-76.874660
306045755,2741 ROUTE 204,115000,9790,0,40.847125,-76.879212
306043418,476 STETLER AVE,227300,39190,0,40.847188,-76.834012
306043293,10 COLONIAL DR,0,0,0,40.847191,-76.849922
306043294,12 COLONIAL DR,192600,27850,27850,40.847274,-76.849920
306043213,5567 PARK RD,110000,13990,0,40.847280,-76.851625
306043312,5 COLONIAL DR,231900,36510,0,40.847306,-76.849560
306043421,494 STETLER AVE,182300,28030,0,40.847306,-76.834183
306043328,430 FISHER RD,169400,21500,0,40.847390,-76.849162
306043424,64 ALLIANCE WAY,188000,35190,0,40.847409,-76.833307
306039585,2812 ROUTE 204,0,18400,0,40.847411,-76.878884
306043345,86 ALLIANCE WAY,0,173910,0,40.847587,-76.833096
306043344,102 ALLIANCE WAY,175000,32220,0,40.847717,-76.832943
306043295,14 COLONIAL DR,223800,34540,0,40.847746,-76.850069
306043217,5401 PARK RD,0,6910,6910,40.847767,-76.852273
306043441,446 FISHER RD,179700,25950,0,40.847805,-76.849271
306043252,1525 PENNS DR,192800,30230,0,40.847879,-76.874873
306044870,325 PERKINSON RD,0,13790,13790,40.847904,-76.905150
306043310,7 COLONIAL DR,303000,53150,53150,40.847952,-76.849776
306043288,389 STONEBRIDGE DR,217000,65010,0,40.848015,-76.864230
306043324,389 STONEBRIDGE DR,0,10660,0,40.848015,-76.864230
306043218,5425 PARK RD,0,3510,0,40.848093,-76.853298
306044986,338 PERKINSON RD,0,59660,59660,40.848128,-76.904945
306043318,905 STONEBRIDGE DR,0,54370,0,40.848219,-76.864551
306043296,16 COLONIAL DR,239300,38980,0,40.848221,-76.850272
306043284,337 STONEBRIDGE DR,223000,60520,0,40.848276,-76.862868
306043274,5454 PARK RD,0,0,0,40.848281,-76.854649
306043316,872 STONEBRIDGE DR,331300,58270,0,40.848287,-76.864260
306043278,331 STONEBRIDGE DR,0,150,0,40.848291,-76.862701
306043283,331 STONEBRIDGE DR,345600,81940,0,40.848291,-76.862701
306044876,342 COSTENBADER LN,0,12820,0,40.848343,-76.917182
306043282,303 STONEBRIDGE DR,314700,71510,0,40.848356,-76.861933
306044984,300 LE BEAUVOIR,0,233050,0,40.848479,-76.911792
306043219,68 HEMLOCK CRST,0,43170,43170,40.848500,-76.859200
306043285,368 STONEBRIDGE DR,0,55830,0,40.848511,-76.863205
306043309,9 COLONIAL DR,263500,43450,0,40.848567,-76.850127
306043262,326 STONEBRIDGE DR,0,10150,0,40.848596,-76.862383
306043286,326 STONEBRIDGE DR,0,59340,0,40.848596,-76.862383
306043297,18 COLONIAL DR,249300,40850,0,40.848604,-76.850653
306043319,869 STONEBRIDGE DR,0,105340,0,40.848680,-76.864834
310759801,619 STETLER AVE,0,55610,0,40.848810,-76.836234
306043277,79 HEMLOCK CRST,0,48950,0,40.848823,-76.859077
306043276,95 HEMLOCK CRST,286700,47420,0,40.848911,-76.858749
306043308,11 COLONIAL DR,266300,45200,0,40.849014,-76.850561
306043329,504 FISHER RD,127600,19200,0,40.849124,-76.849246
306043331,504 FISHER RD,0,3420,0,40.849124,-76.849246
306043320,813 STONEBRIDGE DR,350700,80930,0,40.849156,-76.865434
306044915,483 PERKINSON RD,163000,18680,0,40.849163,-76.907749
306043298,20 COLONIAL DR,276000,46440,0,40.849184,-76.850955
306043321,755 STONEBRIDGE DR,323800,74230,0,40.849513,-76.866497
306043343,653 STETLER AVE,108000,11720,0,40.849576,-76.836602
306039854,15 COSTENBADER LN,0,29970,0,40.849623,-76.917892
306043307,13 COLONIAL DR,261900,43600,0,40.849626,-76.850627
306039903,26 COSTENBADER LN,131000,12930,0,40.849699,-76.918254
306043299,22 COLONIAL DR,275500,46300,0,40.849704,-76.850999
306043250,101 CINDER LN,0,6080,0,40.849825,-76.875923
306043249,86 CINDER LN,0,12570,0,40.849864,-76.876298
306043248,81 CINDER LN,0,7580,0,40.849951,-76.875950
306043247,65 CINDER LN,119000,13480,0,40.850051,-76.875971
306043301,26 COLONIAL DR,268900,45300,0,40.850123,-76.851108
306043212,5539 PARK RD,129000,18520,18520,40.850126,-76.857635
306043302,28 COLONIAL DR,285800,48670,0,40.850128,-76.851113
306043300,24 COLONIAL DR,244800,38920,0,40.850131,-76.851118
306043303,30 COLONIAL DR,246300,40240,0,40.850133,-76.851118
306043246,32 CINDER LN,0,8290,0,40.850236,-76.876361
306043327,579 FISHER RD,202000,34660,0,40.850238,-76.849109
306043306,15 COLONIAL DR,277500,47310,0,40.850309,-76.850842
306043305,17 COLONIAL DR,279300,46970,46970,40.850317,-76.850852
306043304,19 COLONIAL DR,265300,44250,0,40.850321,-76.850856
306043245,16 CINDER LN,0,9970,0,40.850340,-76.876361
306043244,6 CINDER LN,67110,9150,0,40.850404,-76.876361
306043243,1745 PENNS DR,230000,1970,0,40.850496,-76.876370
306043317,902 STONEBRIDGE DR,0,94220,0,40.850645,-76.870668
306043438,902 STONEBRIDGE DR,0,74840,0,40.850645,-76.870668
306043226,77 ASPEN HOLLOW LN,0,65490,0,40.850657,-76.859051
306043261,1010 STONEBRIDGE DR,0,129470,0,40.850737,-76.870601
306044981,604 PERKINSON RD,0,11540,0,40.850823,-76.908426
306043242,1775 PENNS DR,229000,4000,0,40.850916,-76.876395
306039928,1050 PERKINSON RD,333600,38600,0,40.850927,-76.915867
306043322,587 STONEBRIDGE DR,351200,80640,80640,40.851408,-76.867397
306043332,587 STONEBRIDGE DR,0,9230,0,40.851408,-76.867397
306043280,620 STONEBRIDGE DR,220000,101020,0,40.851508,-76.866755
306043325,4848 PARK RD,221100,34980,0,40.851533,-76.858809
306043269,4845 PARK RD,217000,36290,0,40.851647,-76.858482
306045761,1526 HERMAN RD,0,19010,19010,40.851738,-76.901194
306039696,774 PERKINSON RD,192000,23140,0,40.851797,-76.910978
306044950,692 PERKINSON RD,192500,21960,0,40.851932,-76.909365
306043227,4877 PARK RD,0,25560,0,40.851955,-76.858654
306043222,161 RATHFON RD,0,2980,2980,40.852010,-76.850891
306043384,180 RATHFON RD,111200,12150,0,40.852248,-76.850549
306043238,1870 PENNS DR,120000,13120,0,40.852286,-76.876429
306043256,1870 PENNS DR,0,1980,0,40.852286,-76.876429
306043272,4808 PARK RD,130500,18890,0,40.852333,-76.859248
306045762,548 SAYBROOK LN,0,10050,0,40.852614,-76.884116
306043383,789 FISHER RD,0,6320,0,40.852848,-76.848730
306043268,4835 PARK RD,229500,36120,0,40.852922,-76.859225
306043258,71 OWL HOLLOW HOLW,157600,23260,0,40.852995,-76.860792
306043273,37 OWL HOLLOW HOLW,156900,23140,0,40.853036,-76.860194
306045818,590 SAYBROOK LN,0,35820,35820,40.853255,-76.884656
306043224,377 RATHFON RD,0,49300,0,40.853314,-76.853447
306043105,15 RED HAVEN DR,0,41920,0,40.853665,-76.866971
306043109,15 RED HAVEN DR,0,4710,0,40.853665,-76.866971
306043104,19 RED HAVEN DR,215900,34040,0,40.853672,-76.866960
306043097,4662 PARK RD,0,40380,0,40.853771,-76.860649
306043082,5 RED HAVEN DR,0,39500,0,40.853815,-76.866741
306043425,842 FISHER RD,224000,40090,0,40.853817,-76.848694
306043103,18 RED HAVEN DR,0,55950,0,40.853895,-76.867169
306043385,875 FISHER RD,0,6740,0,40.853937,-76.849138
306039675,1972 HERMAN RD,157000,5630,0,40.853965,-76.904175
306043093,4 RED HAVEN DR,210000,31250,0,40.854045,-76.866939
306039855,1371 PERKINSON RD,0,25800,0,40.854136,-76.917549
306043387,864 FISHER RD,0,42460,42460,40.854144,-76.848857
306039643,1995 HERMAN RD,218000,30580,0,40.854159,-76.904620
306043267,4685 PARK RD,159000,21410,0,40.854177,-76.860622
306043096,7 RED HAVEN DR,0,43050,0,40.854226,-76.866033
306043112,7 RED HAVEN DR,0,3450,0,40.854226,-76.866033
306043113,7 RED HAVEN DR,0,3680,0,40.854226,-76.866033
306043094,6 RED HAVEN DR,213000,32080,0,40.854344,-76.866445
306043446,986 STETLER AVE,250100,41530,0,40.854385,-76.837904
306043237,48 CHICKENHAWK RUN,123000,13130,13130,40.854397,-76.876147
306043108,9 RED HAVEN DR,0,37790,0,40.854404,-76.865171
306043118,102 ASH DAM VW,218900,36990,0,40.854441,-76.836432
306043008,200 ASH DAM VW,173000,29480,0,40.854467,-76.835616
306043107,11 RED HAVEN DR,0,43160,0,40.854569,-76.864240
306043111,11 RED HAVEN DR,0,3610,0,40.854569,-76.864240
306043095,8 RED HAVEN DR,195100,30130,0,40.854571,-76.865846
306043099,10 RED HAVEN DR,204000,29690,0,40.854676,-76.865221
306039709,3522 ROUTE 204,0,69030,69030,40.854694,-76.884237
306043100,12 RED HAVEN DR,0,42610,0,40.854760,-76.864608
306043069,154 BREEZY ACRES LN,0,35790,0,40.854768,-76.855649
306043083,3 RED HAVEN DR,0,42240,0,40.854850,-76.863373
306043106,13 RED HAVEN DR,0,43570,0,40.854850,-76.863373
306043110,13 RED HAVEN DR,0,3730,0,40.854850,-76.863373
306043101,14 RED HAVEN DR,0,39870,0,40.854922,-76.864058
306043068,151 BREEZY ACRES LN,0,60590,0,40.854968,-76.856035
306043102,16 RED HAVEN DR,0,40760,0,40.855110,-76.863487
306043044,4590 PARK RD,205000,31530,0,40.855159,-76.861098
306039588,103 HEIMBACH LN,0,3820,0,40.855264,-76.887627
306039650,103 HEIMBACH LN,223000,30810,0,40.855264,-76.887627
306043070,983 FISHER RD,0,38080,0,40.855285,-76.849881
306043075,2 RED HAVEN DR,217000,33080,0,40.855314,-76.862703
306043386,946 FISHER RD,217900,34060,34060,40.855325,-76.849509
306039869,5785 ROUTE 204,0,7120,0,40.855346,-76.927879
306039859,5779 ROUTE 204,162000,3380,0,40.855350,-76.927804
306039870,5779 ROUTE 204,0,25360,0,40.855350,-76.927804
306039871,5974 ROUTE 204,0,42210,0,40.855453,-76.932110
306043092,1 INCH DR,213100,34650,0,40.855522,-76.863440
306043000,1104 STETLER AVE,200000,36320,0,40.855527,-76.838213
306039710,90 HEIMBACH LN,0,32870,0,40.855573,-76.887745
306039925,5715 ROUTE 204,221000,32090,0,40.855581,-76.924295
306039866,5818 ROUTE 204,0,23770,23770,40.855606,-76.928200
306043114,1009 FISHER RD,219000,36700,0,40.855648,-76.850065
306039856,5529 ROUTE 204,168000,17560,0,40.855650,-76.923856
306039867,5744 ROUTE 204,203000,19820,0,40.855657,-76.927092
306039686,47 HEIMBACH LN,0,34130,0,40.855693,-76.887125
306043279,238 CHICKENHAWK RUN,0,39480,0,40.855819,-76.872835
306039664,215 MIDPENN DR,0,39220,0,40.855838,-76.897532
306039922,5587 ROUTE 204,232000,25890,0,40.855848,-76.922801
306039891,5279 ROUTE 204,160000,17350,0,40.855896,-76.922543
306043032,1142 STETLER AVE,0,2390,0,40.855910,-76.839104
306043098,2 INCH DR,0,40180,0,40.855923,-76.863960
306039897,5297 ROUTE 204,132000,11530,0,40.855959,-76.922199
306043091,3 INCH DR,203900,32310,0,40.856017,-76.863620
306043090,5 INCH DR,194400,30270,30270,40.856021,-76.863621
306043041,4472 PARK RD,255600,41330,0,40.856035,-76.860852
306039857,5276 ROUTE 204,0,23000,23000,40.856159,-76.922646
306039629,3549 ROUTE 204,0,33900,0,40.856191,-76.887156
306039712,3530 ROUTE 204,215000,29410,0,40.856265,-76.886732
306042962,42 TWIN OAKS LN,0,48980,0,40.856290,-76.859499
306039858,5314 ROUTE 204,141000,11320,0,40.856292,-76.921920
306039587,3546 ROUTE 204,0,14130,0,40.856397,-76.886922
306039900,5354 ROUTE 204,196000,19650,0,40.856425,-76.921152
306039630,3577 ROUTE 204,0,30050,0,40.856462,-76.887545
306039898,5380 ROUTE 204,200900,23660,0,40.856511,-76.920654
306043054,94 TWIN OAKS LN,0,40180,0,40.856568,-76.859077
306039699,216 SWEET GUM RD,0,59280,0,40.856579,-76.883683
306039645,212 SWEET GUM RD,0,46030,0,40.856583,-76.883736
306039901,5404 ROUTE 204,0,12380,0,40.856590,-76.920194
306039676,188 SWEET GUM RD,345500,63780,63780,40.856595,-76.884151
306039860,5420 ROUTE 204,149000,13110,0,40.856642,-76.919887
306039661,142 SWEET GUM RD,229200,72040,0,40.856658,-76.885022
306039895,5517 ROUTE 204,207000,20310,20310,40.856680,-76.917985
306039687,5133 ROUTE 204,232000,32250,0,40.856704,-76.917834
306039589,3578 ROUTE 204,154000,16780,0,40.856706,-76.887366
306039654,3578 ROUTE 204,0,880,0,40.856706,-76.887366
306039625,3609 ROUTE 204,0,2220,0,40.856771,-76.887989
306039626,3609 ROUTE 204,210000,26690,0,40.856771,-76.887989
306039711,112 SWEET GUM RD,226000,145360,0,40.856816,-76.885624
306039902,5171 ROUTE 204,206000,27350,0,40.856825,-76.916992
306039642,215 SWEET GUM RD,260800,79530,0,40.856857,-76.883720
306039707,217 SWEET GUM RD,0,32520,0,40.856857,-76.883704
306039621,3594 ROUTE 204,174100,24120,0,40.856861,-76.887587
306042965,4405 PARK RD,161100,23880,0,40.856905,-76.859736
306039907,5207 ROUTE 204,217000,29250,0,40.856940,-76.916195
306039614,2221 HERMAN RD,0,48250,48250,40.856961,-76.905960
306039892,5524 ROUTE 204,204000,20230,0,40.856975,-76.917889
306039679,96 SWEET GUM RD,0,52780,0,40.856975,-76.885869
306039603,393 MIDPENN DR,0,20400,0,40.857005,-76.899376
306039622,3637 ROUTE 204,203400,23960,0,40.857042,-76.888377
306039620,3618 ROUTE 204,0,41240,0,40.857093,-76.887920
306039649,5009 ROUTE 204,204900,25140,0,40.857150,-76.914672
306042970,1099 FISHER RD,115000,10330,0,40.857192,-76.850001
306039636,3655 ROUTE 204,180000,20810,0,40.857208,-76.888614
306043193,154 ROUTE 11,0,7190,0,40.857217,-76.809263
306043183,170 ROUTE 11,0,18770,0,40.857252,-76.809229
306039920,5224 ROUTE 204,209800,26100,26100,40.857268,-76.915845
306039624,76 MIDPENN DR,200000,21520,0,40.857273,-76.899674
306039615,5093 ROUTE 204,0,6620,0,40.857322,-76.913611
306039698,5093 ROUTE 204,196000,26690,0,40.857322,-76.913611
306039893,5093 ROUTE 204,0,700,0,40.857322,-76.913611
306039681,50 SWEET GUM RD,0,2450,0,40.857403,-76.886523
306039682,50 SWEET GUM RD,0,86480,0,40.857403,-76.886523
306039623,91 MIDPENN DR,0,30750,0,40.857410,-76.899269
306039674,91 MIDPENN DR,0,1280,0,40.857410,-76.899269
306043064,285 SAWMILL HOLLOW RD,0,42420,0,40.857433,-76.864213
306043062,253 SAWMILL HOLLOW RD,228000,34420,0,40.857449,-76.863701
306043040,219 SAWMILL HOLLOW RD,217000,32390,0,40.857468,-76.863120
306043039,171 SAWMILL HOLLOW RD,162500,24780,0,40.857505,-76.862297
306039691,71 PEACHTREE RD,0,54780,0,40.857508,-76.888380
306039680,65 SWEET GUM RD,220100,75870,0,40.857509,-76.886124
306039605,2256 HERMAN RD,0,11760,0,40.857526,-76.906186
306039612,2256 HERMAN RD,0,21370,0,40.857526,-76.906186
306039894,5064 ROUTE 204,212000,22880,0,40.857530,-76.914025
306039631,103 MIDPENN DR,180300,21670,0,40.857587,-76.899222
306043038,89 SAWMILL HOLLOW RD,159200,24200,24200,40.857593,-76.860907
306039633,100 MIDPENN DR,0,33780,0,40.857628,-76.899581
306043031,57 SAWMILL HOLLOW RD,172500,25970,0,40.857645,-76.860271
306039663,116 FIRE HALL RD,255000,29500,0,40.857652,-76.900980
306039619,3674 ROUTE 204,0,930,0,40.857673,-76.888730
306043138,1331 STETLER AVE,182000,29410,0,40.857683,-76.841711
306039627,3703 ROUTE 204,0,41430,0,40.857714,-76.889339
306043121,264 SAWMILL HOLLOW RD,201000,28110,28110,40.857719,-76.863862
306043033,4263 PARK RD,206700,32230,0,40.857723,-76.858610
306042961,234 SAWMILL HOLLOW RD,216000,31340,0,40.857736,-76.863317
306043130,234 SAWMILL HOLLOW RD,0,6050,0,40.857736,-76.863317
306039610,4730 ROUTE 204,190000,18200,18200,40.857745,-76.912939
306039690,43 PEACHTREE RD,0,53540,0,40.857802,-76.887944
306039609,4746 ROUTE 204,211000,21520,0,40.857816,-76.912635
306039618,3694 ROUTE 204,0,15540,0,40.857870,-76.889025
306039628,121 MIDPENN DR,160000,15070,0,40.857889,-76.899159
306043027,4297 PARK RD,140000,20490,0,40.857929,-76.856612
306042968,4127 PARK RD,199000,29880,0,40.857988,-76.856114
306039639,15 PEACHTREE RD,225300,35030,0,40.858012,-76.887425
306039672,116 PEACHTREE RD,263700,38140,0,40.858030,-76.886548
306043029,4159 PARK RD,222400,32740,0,40.858043,-76.855640
306043025,1152 FISHER RD,228000,38050,0,40.858058,-76.849686
306043026,4185 PARK RD,193000,28510,0,40.858087,-76.855255
306039665,140 PEACHTREE RD,314900,53160,0,40.858122,-76.886158
306042967,4205 PARK RD,167900,25350,0,40.858126,-76.854957
306039608,4812 ROUTE 204,0,35970,0,40.858147,-76.911374
306042971,1161 FISHER RD,225000,38620,0,40.858157,-76.850058
306042966,4227 PARK RD,191000,28530,0,40.858165,-76.854638
306039692,95 PEACHTREE RD,290100,53840,0,40.858172,-76.887026
306039667,143 MIDPENN DR,168700,18960,0,40.858286,-76.899240
306039641,192 PEACHTREE RD,231000,68440,0,40.858286,-76.885261
306039695,196 PEACHTREE RD,310400,55000,55000,40.858299,-76.885192
306039693,119 PEACHTREE RD,0,58300,0,40.858305,-76.886607
306039678,3779 ROUTE 204,207000,25190,0,40.858319,-76.890569
306039677,147 PEACHTREE RD,0,35120,0,40.858410,-76.886120
306039613,2350 HERMAN RD,216000,22810,22810,40.858420,-76.907267
306042963,4250 PARK RD,0,22150,0,40.858469,-76.854344
306039694,173 PEACHTREE RD,0,51210,0,40.858493,-76.885671
306039640,191 PEACHTREE RD,0,58990,0,40.858550,-76.885361
306039865,233 LITTLE MEXICO RD,0,15810,0,40.858565,-76.928456
306042964,4090 PARK RD,173700,26300,26300,40.858628,-76.853135
306039706,4967 ROUTE 204,224000,27840,0,40.858650,-76.908338
306039670,175 MIDPENN DR,195000,20850,0,40.858726,-76.899474
306039697,4936 ROUTE 204,179000,33870,0,40.858767,-76.909003
306039637,71 FIRE HALL RD,209000,23150,0,40.858797,-76.900284
306042997,1421 STETLER AVE,163000,22250,0,40.858804,-76.842207
306039547,71 KLINE LN,160000,14910,0,40.858825,-76.902576
306039548,91 KLINE LN,155300,17370,0,40.858860,-76.902358
306042969,3939 PARK RD,0,17480,0,40.858888,-76.850237
306042972,3939 PARK RD,0,413810,0,40.858888,-76.850237
306039632,85 FIRE HALL RD,216000,24590,0,40.858890,-76.900030
306039577,113 KLINE LN,241000,26690,0,40.858898,-76.902119
306042974,3866 PARK RD,145000,18400,0,40.858939,-76.851041
306039604,200 MIDPENN DR,178000,19400,0,40.858962,-76.899987
306039606,62 FIRE HALL RD,0,53090,0,40.858965,-76.900614
306039671,193 MIDPENN DR,187100,24540,0,40.858978,-76.899607
306039648,4521 ROUTE 204,224300,25490,0,40.858993,-76.907019
306039653,4990 ROUTE 204,234000,30290,30290,40.859033,-76.907968
306039542,68 KLINE LN,147000,13280,0,40.859092,-76.902655
306039545,17 KLINE LN,185000,19210,0,40.859094,-76.900877
306039657,4545 ROUTE 204,203000,20650,0,40.859110,-76.906573
306039543,80 KLINE LN,180000,17890,0,40.859113,-76.902524
306039921,229 SCRUBBY HILL RD,171000,30300,0,40.859124,-76.913439
306039544,94 KLINE LN,140000,12360,0,40.859138,-76.902372
306039668,71 SCENIC VIEW DR,192000,20030,0,40.859154,-76.903008
306039524,53 MIDPENN DR,224000,3940,0,40.859182,-76.899716
306039527,53 MIDPENN DR,209000,23330,0,40.859182,-76.899716
306039580,122 KLINE LN,224000,25450,0,40.859186,-76.902067
306039575,69 ZIONS GROVE RD,153000,14720,0,40.859193,-76.897308
306039655,4567 ROUTE 204,197000,20230,0,40.859218,-76.906165
306039591,3909 ROUTE 204,0,23540,0,40.859263,-76.892795
306039659,4585 ROUTE 204,197000,20210,0,40.859305,-76.905831
306039530,14 KLINE LN,180000,18330,0,40.859353,-76.901003
306039531,14 KLINE LN,0,230,0,40.859353,-76.901003
306043136,1469 STETLER AVE,270000,40000,0,40.859376,-76.842652
306039656,4605 ROUTE 204,216000,23320,0,40.859396,-76.905464
306039647,41 SCENIC VIEW DR,238000,27240,0,40.859472,-76.903097
306039541,54 KLINE LN,136000,11300,0,40.859480,-76.900216
306039660,4631 ROUTE 204,187000,19170,0,40.859503,-76.904983
306043065,3798 PARK RD,0,38500,0,40.859576,-76.849632
306039658,4655 ROUTE 204,171900,18700,0,40.859581,-76.904523
306039644,20 SCENIC VIEW DR,228000,25600,0,40.859628,-76.903510
306039638,21 SCENIC VIEW DR,195000,20120,0,40.859685,-76.903156
306039536,4371 ROUTE 204,227000,10130,0,40.859724,-76.903367
306039517,4207 ROUTE 204,134000,11690,11690,40.859727,-76.898134
306039518,4229 ROUTE 204,126000,10740,0,40.859730,-76.898575
306039519,4229 ROUTE 204,149000,13380,0,40.859730,-76.898575
306039516,4189 ROUTE 204,182000,18230,0,40.859737,-76.897781
306039521,4243 ROUTE 204,151000,14070,0,40.859741,-76.898854
306039513,4161 ROUTE 204,0,13830,0,40.859743,-76.897328
306039512,4147 ROUTE 204,228900,12590,0,40.859744,-76.897123
306039511,4137 ROUTE 204,121000,10090,0,40.859748,-76.896908
306039502,3995 ROUTE 204,0,6920,0,40.859750,-76.894205
